# rmse: 0.03316 eV/$\mathrm{\AA}$,    mae: 0.02407 eV/$\mathrm{\AA}$    R2: 0.99878
#  True forces           Predicted forces
1.32269433317118001447  1.36725500000000010914
2.28964754258793012909  2.33574299999999990263
2.80640941749010019990  2.69973499999999999588
-1.27969066142647003304  -1.26814699999999991320
0.75315203114205997448  0.74520900000000001029
0.78447937019965996441  0.80624600000000001820
0.60264159170512998642  0.52113799999999999013
-0.52146580638355000126  -0.51278800000000002157
1.57720037033021998063  1.53305699999999989203
-1.07243691084714010131  -1.12952800000000008751
0.62047864734053004288  0.61959900000000001086
1.35302752418198002360  1.29282499999999989093
-0.71102667797311003284  -0.68615999999999999215
-0.18161427493976001202  -0.25405299999999997329
-0.80286750308999998982  -0.79584100000000002062
-0.71826272303772997763  -0.69401800000000002377
0.37110193740318997424  0.38518900000000000361
0.37364130734213002460  0.28459800000000001763
1.09014183580080992186  0.99867799999999995464
-0.02114895092506999946  0.00036200000000000002
-1.13053368951002997100  -1.06515200000000009872
1.11517656436862999669  1.09562000000000003830
0.35653665075909002358  0.30516300000000001758
0.06518059554282000512  0.05504900000000000071
0.56343776306533999154  0.56654499999999996529
0.77673188076487997833  0.79360500000000000487
-1.07997800894583995124  -1.07068800000000008410
-1.13103339611353992389  -1.10141399999999989312
-0.06651245909299000059  -0.07501199999999999535
-0.68485997811420995518  -0.69401900000000005253
0.61533617170038001909  0.61732799999999998786
0.19337616327199999566  0.18552199999999999247
0.36914177550991000842  0.41740599999999999925
-0.30580149058206002044  -0.30719000000000001860
0.33448887224112000549  0.30006399999999999739
-0.36000645744916998092  -0.36392000000000002125
0.31238445437082001943  0.30117100000000002202
-2.45660631411172003524  -2.44459699999999990894
-0.64643366851983996568  -0.62153300000000000214
-1.57670536258502003157  -1.49917999999999995708
0.50206984866156001424  0.48115799999999997461
0.62851861363417005357  0.65777200000000002333
1.41303830388523010697  1.40656599999999998296
-0.45477668520869002355  -0.48126700000000000035
-1.30457677749807010592  -1.28516900000000000581
0.13753808017009000464  0.14060100000000000375
-1.19047619377536006979  -1.20190700000000005865
0.95811153486038003191  0.93069199999999996376
-0.49553932140396000916  -0.56401100000000004009
-0.11771422145252999347  -0.13968500000000000361
0.27751312665388000456  0.27212500000000000577
0.24292214588315999557  0.29583500000000001462
0.63317441079909997370  0.70625999999999999890
0.63949362069893000982  0.61724299999999998612
-0.34520870687855997883  -0.39368599999999998040
0.63835157607068004904  0.66411399999999998212
0.22654540768320000077  0.29835600000000001009
0.09201000550259999522  0.09651800000000000657
-1.90698834832429997554  -1.88218599999999991468
-0.23825541702163999247  -0.20650899999999999812
-0.21383165781707999531  -0.18787599999999998746
-0.41463035743498000141  -0.40511200000000002763
0.42686168645241001629  0.41136899999999998467
1.10099919265216006359  1.11499299999999990085
-0.99846661457160001962  -1.04267200000000004323
-0.21806711901021999522  -0.20782300000000000773
-0.12700137855315998814  -0.09839199999999999335
0.07599500012535000126  0.08232599999999999640
0.52745485978409001326  0.50689200000000000923
1.40934104386141001442  1.40252400000000010394
-0.63988091342481001611  -0.61800299999999996903
-0.25560390092807999673  -0.27798899999999998611
-2.10187467976128017355  -2.15147999999999983700
-0.87304132694248004487  -0.94136799999999998256
1.75775403119006989883  1.74814000000000002721
-2.66825806221106009986  -2.69896899999999995146
-0.06320128448936999932  0.00392900000000000020
-0.17528600421872000958  -0.11812699999999999589
1.57189257865413001269  1.59274000000000004462
0.03286997557192000013  0.04825000000000000122
0.89430851542806999444  0.90813100000000002154
-0.21754735730547999917  -0.23353999999999999759
-1.28946714399702999643  -1.31587499999999990585
-0.05385096270347999869  -0.11499399999999999900
0.07696626842143999836  0.07563000000000000278
-0.21120067440733999997  -0.30752899999999999681
-1.51128398898773008696  -1.46775100000000002787
0.32959632623576001764  0.32685900000000001064
-0.95347185797433997578  -0.98833099999999995955
-1.28775813355973989260  -1.23904100000000005899
-0.08056939993591000215  -0.12316299999999999470
1.08644942089757989834  1.04833099999999990182
0.20283318237160999353  0.15715999999999999415
1.42434258875771990738  1.44781000000000004135
-0.47501913674043000357  -0.46880899999999997574
0.82972966950670001829  0.88424300000000000122
-1.49460095521598002044  -1.50182499999999996554
-0.33794904155075000673  -0.30196499999999998343
-0.84313247623653997387  -0.85008799999999995478
-1.03981316283670999212  -1.04672900000000002052
0.27707710000932000982  0.28852400000000000269
